,Open_Time,Open,Close,High,Low,Volume,ema_8_1h,ema_18_1h,ema_38_1h,ema_8_4h,ema_18_4h,ema_38_4h,bb_u,bb_m,bb_l,c1,c2,c3,c4,signal,entry
161,2023-07-06 02:00:00,73.59,75.4,75.64,73.43,12718.433,74.51645175384499,74.81759981764769,75.14186829330039,74.92830596021173,74.29312869764627,71.92069287185902,80.11149228352605,75.80433333333333,71.49717438314062,False,False,True,False,False,False
162,2023-07-06 03:00:00,75.39,75.09,75.79,74.97,8816.169,74.64390691965721,74.8462735210532,75.13920838082345,74.94193502137574,74.31655765176394,71.9627617956011,79.93425682280376,75.70466666666667,71.47507651052958,False,False,True,False,False,False
163,2023-07-06 04:00:00,75.09,75.05,75.6,74.9,8774.223,74.73414982640006,74.86771841357393,75.13463359206327,74.95556408253977,74.33998660588162,72.00483071934319,79.64780556456155,75.578,71.50819443543845,False,False,True,False,False,False
164,2023-07-06 05:00:00,75.05,77.76,77.98,74.92,25158.799,75.40656097608894,75.17216910688194,75.26926776682926,74.96919314370378,74.36341555999928,72.04689964308528,79.44011667344448,75.526,71.61188332655551,True,False,True,False,False,False
165,2023-07-06 06:00:00,77.76,77.63,78.12,76.92,19119.278,75.90065853695806,75.43088814826278,75.3903309582739,74.85090463572024,74.3233256768414,72.05706759637906,79.32636442189151,75.49499999999999,71.66363557810847,True,True,True,False,False,False
166,2023-07-06 07:00:00,77.65,76.86,77.86,76.48,10165.257,76.11384552874516,75.58132097476144,75.46569860143934,74.73261612773669,74.28323579368353,72.06723554967283,79.21617908255544,75.45866666666667,71.7011542507779,True,True,True,False,False,False
167,2023-07-06 08:00:00,76.86,75.16,76.94,74.3,16221.172,75.90187985569068,75.53697139847077,75.45002175008348,74.61432761975314,74.24314591052566,72.07740350296662,78.79546588076586,75.32033333333334,71.84520078590081,True,True,True,False,False,False
168,2023-07-06 09:00:00,75.16,74.02,75.41,73.17,19972.942,75.48368433220386,75.37729019863174,75.37668730136124,74.4960391117696,74.20305602736778,72.08757145626039,78.13543997454836,75.118,72.10056002545163,True,True,True,True,True,False
169,2023-07-06 10:00:00,74.01,72.98,74.48,72.66,15255.766,74.92731003615856,75.12494386193366,75.2537802602658,74.36625916111574,74.14929139506863,72.08850002733398,77.65231514407316,74.91566666666667,72.17901818926018,False,False,True,True,False,False
170,2023-07-06 11:00:00,72.95,72.34,73.36,71.1,26343.445,74.35235225034555,74.83179187646695,75.10435563153422,74.23647921046188,74.09552676276948,72.08942859840755,77.27434805894748,74.71266666666666,72.15098527438585,False,False,True,True,False,False
171,2023-07-06 12:00:00,72.3,72.84,73.07,71.8,11380.453,74.01627397249098,74.62212957368095,74.98823482991708,74.10669925980801,74.04176213047032,72.09035716948114,77.08151626538181,74.57533333333335,72.06915040128489,False,False,True,True,False,False
172,2023-07-06 13:00:00,72.82,72.16,73.08,71.56,8936.033,73.60376864527076,74.36295803960927,74.84319714633159,73.97691930915414,73.98799749817117,72.09128574055472,77.13607582511897,74.48666666666666,71.83725750821436,False,False,True,True,False,False
173,2023-07-06 14:00:00,72.14,72.65,72.72,71.83,3655.837,73.39182005743282,74.18264666701882,74.73072549780176,73.76986823642335,73.88962914295614,72.06767951311171,77.14435840552285,74.41666666666667,71.68897492781049,False,False,True,True,False,False
174,2023-07-06 15:00:00,72.67,73.06,73.23,72.3,8921.038,73.31808226689219,74.06447333364841,74.64504726714526,73.56281716369257,73.79126078774111,72.0440732856687,77.15483103514111,74.393,71.63116896485889,False,False,True,True,False,False
175,2023-07-06 16:00:00,73.07,72.16,73.07,72.01,7437.107,73.06073065202726,73.86400245642226,74.51760894575318,73.3557660909618,73.69289243252608,72.02046705822569,77.17198425695727,74.30300000000001,71.43401574304275,False,False,True,True,False,False
176,2023-07-06 17:00:00,72.12,72.21,72.48,71.9,3258.643,72.8716793960212,73.6898969346936,74.39927002545814,73.148715018231,73.59452407731105,71.99686083078268,77.19312262695226,74.22833333333332,71.26354403971439,False,False,True,True,False,False
177,2023-07-06 18:00:00,72.25,72.1,72.34,71.6,3516.633,72.70019508579426,73.5225393626206,74.2813587421013,73.09878640610705,73.55914186475023,72.000106204747,77.19249632139113,74.22866666666667,71.2648370119422,False,False,True,True,False,False
178,2023-07-06 19:00:00,72.12,71.5,72.24,71.26,3728.884,72.43348506672888,73.30964048234475,74.13872496045508,73.0488577939831,73.52375965218943,72.00335157871132,77.26931344579384,74.14899999999999,71.02868655420613,False,False,True,True,False,False
179,2023-07-06 20:00:00,71.47,70.25,71.51,70.25,11482.867,71.94826616301135,72.98757306315056,73.93930316761123,72.99892918185917,73.48837743962861,72.00659695267565,77.40276033791665,73.99600000000001,70.58923966208337,False,False,True,True,False,False
180,2023-07-06 21:00:00,70.24,71.16,71.22,69.26,18103.897,71.77309590456439,72.79519695123997,73.79677480004142,72.94900056973522,73.45299522706779,72.00984232663997,77.42281013002854,73.87866666666666,70.33452320330478,False,False,True,True,False,False
181,2023-07-06 22:00:00,71.19,71.57,71.61,70.75,6336.165,71.72796348132785,72.66622885110945,73.68258122055212,72.88238942697215,73.40817956319759,72.00651101475997,77.42644148401544,73.78999999999999,70.15355851598454,False,False,True,True,False,False
182,2023-07-06 23:00:00,71.55,71.75,71.81,71.34,2251.06,71.7328604854772,72.5697837088874,73.58347449129305,72.81577828420907,73.36336389932738,72.00317970287998,77.36877614231217,73.68499999999999,70.0012238576878,False,False,True,True,False,False
183,2023-07-07 00:00:00,71.74,72.25,72.25,71.37,3913.304,71.84778037759338,72.53612226584663,73.51509118404725,72.74916714144601,73.31854823545717,71.99984839099997,77.30424930835548,73.60433333333334,69.9044173583112,False,False,True,True,False,False
184,2023-07-07 01:00:00,72.25,71.43,72.45,71.35,6524.017,71.75494029368375,72.41968834312593,73.40816343101919,72.68255599868294,73.27373257158698,71.99651707911997,77.26914208518961,73.50333333333334,69.73752458147708,False,False,True,True,False,False
185,2023-07-07 02:00:00,71.44,72.0,72.39,71.11,6124.37,71.80939800619848,72.37551062279688,73.33594992173616,72.66408066542277,73.24942381970311,72.00104891143894,77.1971757446733,73.41666666666667,69.63615758866004,False,False,True,True,False,False
186,2023-07-07 03:00:00,72.02,71.78,72.35,71.72,4042.717,71.80286511593215,72.31282529408142,73.25615761805737,72.64560533216262,73.22511506781925,72.00558074375792,77.16935803161105,73.34766666666665,69.52597530172226,False,False,True,True,False,False
187,2023-07-07 04:00:00,71.8,71.75,72.2,71.46,7497.075,71.79111731239166,72.25358052628337,73.1789187658493,72.62712999890246,73.20080631593538,72.01011257607689,77.03101971446877,73.23233333333333,69.43364695219789,False,False,True,True,False,False
188,2023-07-07 05:00:00,71.72,72.23,72.99,71.55,10525.675,71.88864679852685,72.25109836562196,73.13025626503652,72.60865466564229,73.17649756405152,72.01464440839587,76.96075464609277,73.16499999999999,69.36924535390722,False,False,True,True,False,False
189,2023-07-07 06:00:00,72.22,73.32,73.97,72.21,11722.459,72.2067252877431,72.36361432713542,73.13998671298337,72.66484051755106,73.188168680787,72.0352258903395,76.90599740871545,73.13266666666667,69.35933592461788,False,False,True,True,False,False
190,2023-07-07 07:00:00,73.37,72.63,73.5,72.51,7235.408,72.3007863349113,72.39165492427905,73.113833548215,72.72102636945982,73.19983979752249,72.05580737228314,76.87767755797341,73.103,69.32832244202658,False,False,True,True,False,False
191,2023-07-07 08:00:00,72.67,72.35,72.69,72.18,3711.318,72.31172270493101,72.38727019540758,73.07466259702448,72.77721222136857,73.21151091425799,72.07638885422679,76.68629641169524,73.00133333333333,69.31637025497143,False,False,True,True,False,False
192,2023-07-07 09:00:00,72.33,73.02,73.43,71.87,12192.987,72.46911765939079,72.4538733327331,73.07185938692066,72.83339807327734,73.22318203099347,72.09697033617043,76.5348720061154,72.93233333333335,69.32979466055129,True,False,True,True,False,False
193,2023-07-07 10:00:00,73.0,73.91,73.97,72.41,14296.728,72.78931373508172,72.60714982402435,73.11484095682216,72.84876484698415,73.22020355649364,72.1099578959631,76.43015264747025,72.89433333333334,69.35851401919642,True,False,True,False,False,False
194,2023-07-07 11:00:00,73.92,74.03,74.24,73.27,6502.864,73.06502179395244,72.75692352675863,73.16177218980563,72.86413162069097,73.21722508199382,72.1229454557558,75.84498292678211,72.77000000000001,69.69501707321791,True,False,True,False,False,False
195,2023-07-07 12:00:00,74.0,73.62,74.34,73.42,5576.313,73.18835028418523,72.84777368183667,73.18527105186688,72.87949839439779,73.21424660749399,72.13593301554849,75.15250229074131,72.63633333333334,70.12016437592537,True,False,True,False,False,False
196,2023-07-07 13:00:00,73.59,73.23,73.71,72.96,4290.496,73.19760577658852,72.88800803111702,73.18756484407882,72.8948651681046,73.21126813299416,72.14892057534117,74.50051667219404,72.51533333333333,70.53014999447262,True,False,True,True,False,False
197,2023-07-07 14:00:00,73.25,73.65,73.68,72.94,4008.383,73.29813782623552,72.96821771205208,73.21127946745939,72.99848376987657,73.25202423475747,72.18239595258038,74.24542504288571,72.465,70.6845749571143,True,False,True,False,False,False
198,2023-07-07 15:00:00,73.69,73.07,74.02,72.86,5718.174,73.24744053151652,72.97893163709924,73.20403436656403,73.10210237164853,73.29278033652079,72.21587132981959,74.13401032271828,72.43333333333334,70.73265634394839,True,False,True,True,False,False
199,2023-07-07 16:00:00,73.06,73.11,73.34,72.9,1769.559,73.21689819117951,72.99272830687826,73.1992120913556,73.2057209734205,73.33353643828411,72.2493467070588,74.14454438799201,72.43766666666667,70.73078894534133,True,False,True,True,False,False
200,2023-07-07 17:00:00,73.1,73.31,73.31,72.87,1725.061,73.2375874820285,73.02612532720687,73.20489352256814,73.30933957519247,73.37429254004742,72.28282208429802,74.20477376046597,72.47,70.73522623953403,True,False,True,True,False,False
201,2023-07-07 18:00:00,73.32,73.85,74.18,73.32,4509.613,73.37367915268884,73.11284897697456,73.23797590602618,73.37326515434845,73.40286378899354,72.31073462167882,74.3038257954356,72.50366666666666,70.70350753789772,True,False,True,False,False,False
202,2023-07-07 19:00:00,73.84,74.18,74.42,73.57,3966.114,73.55286156320243,73.22518066360881,73.28628483392227,73.43719073350442,73.43143503793965,72.3386471590596,74.46345061582453,72.571,70.67854938417547,True,False,True,False,False,False
203,2023-07-07 20:00:00,74.2,74.76,74.99,74.2,8071.494,73.82111454915744,73.38674059375526,73.3618599706442,73.50111631266039,73.46000628688577,72.36655969644039,74.6906371717681,72.64133333333332,70.59202949489854,True,True,True,False,False,False
204,2023-07-07 21:00:00,74.76,74.45,75.09,74.25,7448.532,73.9608668715669,73.49866263651786,73.41766202343169,73.56504189181636,73.4885775358319,72.39447223382119,74.8333269897895,72.68766666666667,70.54200634354385,True,True,True,False,False,False
205,2023-07-07 22:00:00,74.39,74.66,75.68,74.29,11437.369,74.11622978899649,73.62090867477914,73.4813716632557,73.62809512004878,73.52045707436264,72.42403028210553,75.01991885135978,72.771,70.52208114864023,True,True,True,False,False,False
206,2023-07-07 23:00:00,74.67,75.02,75.14,74.44,4595.571,74.31706761366394,73.76818144585503,73.56027568052464,73.69114834828122,73.55233661289338,72.45358833038988,75.24268675816231,72.86466666666666,70.48664657517102,True,True,True,False,False,False
207,2023-07-08 00:00:00,75.02,74.46,75.12,74.35,4808.153,74.34883036618307,73.8410044515545,73.60641538921568,73.75420157651364,73.58421615142412,72.48314637867422,75.3705969961624,72.94333333333334,70.51606967050428,True,True,True,False,False,False
208,2023-07-08 01:00:00,74.46,74.87,75.15,74.24,4728.275,74.46464584036461,73.9493197724435,73.67121460002514,73.81725480474606,73.61609568995486,72.51270442695856,75.51703042595886,73.05566666666667,70.59430290737447,True,True,True,False,False,False
209,2023-07-08 02:00:00,74.87,74.83,75.56,74.4,9009.211,74.54583565361692,74.04202295429155,73.73063949233153,73.91629620448239,73.66830369811395,72.55228513943345,75.51815631837434,73.20833333333333,70.89851034829232,True,True,True,False,False,False
210,2023-07-08 03:00:00,74.83,74.09,75.05,73.95,7515.23,74.44453884170204,74.04707316962929,73.74906823631453,74.01533760421871,73.72051170627303,72.59186585190835,75.50630664529628,73.30600000000001,71.10569335470375,True,True,True,False,False,False
211,2023-07-08 04:00:00,74.09,74.7,74.81,74.09,2159.722,74.50130798799049,74.11580230966831,73.79783396778558,74.11437900395504,73.77271971443211,72.63144656438324,75.56789667088734,73.41033333333333,71.25276999577932,True,True,True,False,False,False
212,2023-07-08 05:00:00,74.71,77.12,77.24,74.41,41758.913,75.08323954621483,74.4320336454927,73.96820145661708,74.21342040369137,73.8249277225912,72.67102727685813,76.03764667566188,73.58933333333334,71.14101999100481,True,True,True,False,False,False
213,2023-07-08 06:00:00,77.13,76.24,77.36,76.14,12033.205,75.34029742483375,74.62234589333558,74.08470394602132,74.19378593681964,73.82585067725985,72.6862705168984,76.29548539948826,73.72233333333334,71.14918126717842,True,True,True,False,False,False
214,2023-07-08 07:00:00,76.25,75.51,76.4,75.41,8948.909,75.37800910820403,74.7157831677213,74.15779605135356,74.17415146994789,73.82677363192852,72.70151375693868,76.36284703640838,73.85833333333333,71.35381963025829,True,True,True,False,False,False
215,2023-07-08 08:00:00,75.52,75.6,75.74,74.78,8735.991,75.42734041749202,74.80885862375064,74.23175522820722,74.15451700307614,73.82769658659717,72.71675699697897,76.4600643600344,73.97833333333332,71.49660230663225,True,True,True,False,False,False
216,2023-07-08 09:00:00,75.6,74.23,75.89,74.11,31355.733,75.16126476916045,74.74792613704005,74.23166521650428,74.1348825362044,73.82861954126582,72.73200023701925,76.40444023169752,74.06,71.71555976830248,True,True,True,False,False,False
217,2023-07-08 10:00:00,74.23,74.5,74.51,73.96,5428.151,75.01431704268035,74.72182864893057,74.24542597463227,74.07905572863748,73.81023481649567,72.7371027980831,76.33732954602941,74.15166666666667,71.96600378730393,True,True,True,False,False,False
218,2023-07-08 11:00:00,74.5,74.51,74.75,74.14,4240.458,74.90224658875138,74.69953089641157,74.25899387336908,74.02322892107057,73.79185009172551,72.74220535914696,76.2961842249414,74.22766666666666,72.15914910839193,True,True,True,False,False,False
219,2023-07-08 12:00:00,74.48,73.86,74.48,73.83,4085.086,74.67063623569553,74.61115922310509,74.23853264909374,73.96740211350367,73.77346536695536,72.74730792021082,76.29155153363521,74.24566666666666,72.19978179969812,True,True,True,True,True,False
220,2023-07-08 13:00:00,73.85,74.13,74.53,73.79,3952.553,74.55049484998541,74.56051088383087,74.23296687221713,73.91157530593675,73.7550806421852,72.75241048127467,76.252546382496,74.29566666666668,72.33878695083735,False,True,True,False,False,False
221,2023-07-08 14:00:00,74.08,73.84,74.22,73.67,4282.761,74.39260710554422,74.4846676329013,74.21281472492394,73.89426556671805,73.75099957265402,72.76327701356601,76.17356915571082,74.34533333333333,72.51709751095584,False,True,True,True,False,False
222,2023-07-08 15:00:00,73.83,73.76,74.02,73.58,3325.192,74.25202774875662,74.40838682943802,74.18959345697913,73.87695582749933,73.74691850312283,72.77414354585736,76.14524458408846,74.36999999999999,72.59475541591152,False,True,True,True,False,False
223,2023-07-08 16:00:00,73.77,73.13,73.77,72.75,6408.886,74.00268824903293,74.27381979476033,74.1352553309802,73.85964608828063,73.74283743359163,72.78501007814872,76.16761984342556,74.34400000000001,72.52038015657446,False,True,True,True,False,False
224,2023-07-08 17:00:00,73.14,73.06,73.18,72.72,1450.942,73.79320197147005,74.14604929004871,74.08011403195557,73.84233634906192,73.73875636406045,72.79587661044006,76.1899856550774,74.31166666666667,72.43334767825594,False,True,True,True,False,False
225,2023-07-08 18:00:00,73.06,73.27,73.27,72.73,2547.963,73.67693486669893,74.05383357530674,74.03856972262452,73.80331766300293,73.72299961763781,72.80028844876776,76.19958591979113,74.3,72.40041408020886,False,True,True,True,False,False
226,2023-07-08 19:00:00,73.28,73.68,73.68,73.2,1316.787,73.6776160074325,74.01448267264288,74.0201815317207,73.76429897694393,73.70724287121516,72.80470028709544,76.1874653979897,74.315,72.4425346020103,False,False,True,True,False,False
227,2023-07-08 20:00:00,73.68,73.6,73.82,73.4,1675.235,73.66036800578084,73.97085291762784,73.99863376086323,73.72528029088494,73.69148612479252,72.80911212542313,76.18825081299946,74.31333333333332,72.43841585366718,False,False,True,True,False,False
228,2023-07-08 21:00:00,73.61,73.62,73.65,73.13,4998.843,73.65139733782954,73.93392103156175,73.97921664492152,73.68626160482594,73.67572937836988,72.81352396375082,76.16795337872745,74.33166666666668,72.49537995460591,False,False,True,True,False,False
229,2023-07-08 22:00:00,73.62,73.52,74.32,73.44,4192.26,73.62219792942297,73.89035039666051,73.95566707338708,73.59924707122451,73.63478913157067,72.80463263088222,76.15089314187591,74.34533333333334,72.53977352479077,False,False,True,True,False,False
230,2023-07-08 23:00:00,73.58,73.34,73.85,73.26,3948.053,73.55948727844009,73.8324187759594,73.92409440295697,73.51223253762306,73.59384888477146,72.79574129801362,76.14963019063599,74.34633333333333,72.54303647603068,False,False,True,True,False,False
231,2023-07-09 00:00:00,73.4,73.14,73.48,73.1,2351.382,73.46626788323118,73.75953258901632,73.88388443357456,73.42521800402162,73.55290863797225,72.78684996514502,76.16950853561241,74.32266666666668,72.47582479772095,False,False,True,True,False,False
232,2023-07-09 01:00:00,73.14,72.55,73.19,72.55,7788.867,73.2626527980687,73.63221336911987,73.81548010364766,73.33820347042018,73.51196839117304,72.77795863227642,76.22160807648244,74.26833333333333,72.31505859018422,False,False,True,True,False,False
233,2023-07-09 02:00:00,72.57,72.68,72.91,72.48,2316.898,73.13317439849789,73.53198038289673,73.75725035474264,73.26941438873017,73.47481132824744,72.76926685493954,76.22389407130397,74.19900000000001,72.17410592869605,False,False,True,True,False,False
234,2023-07-09 03:00:00,72.65,72.12,72.66,72.12,3386.619,72.90802453216503,73.3833508689076,73.67328879808917,73.20062530704016,73.43765426532184,72.76057507760267,76.27631969575518,74.12133333333334,71.9663469709115,False,False,True,True,False,False
235,2023-07-09 04:00:00,72.15,72.12,72.4,71.68,4321.851,72.73290796946169,73.25036656691732,73.59363296228973,73.13183622535016,73.40049720239622,72.75188330026579,76.29734109897458,74.03666666666666,71.77599223435874,False,False,True,True,False,False
236,2023-07-09 05:00:00,72.12,72.07,72.12,71.7,3899.016,72.5855950873591,73.12611745461024,73.51549793858257,73.06304714366014,73.36334013947062,72.74319152292891,76.27472989404187,73.93833333333333,71.6019367726248,False,False,True,True,False,False
237,2023-07-09 06:00:00,72.06,71.97,72.12,71.45,5024.959,72.44879617905707,73.00442088044073,73.43624163403987,73.06304714366014,73.36334013947062,72.74319152292891,76.28668814541321,73.85533333333333,71.42397852125346,False,False,True,True,False,False
238,2023-07-09 07:00:00,71.97,72.1,72.22,71.73,2198.382,72.37128591704439,72.90921868249961,73.36771642203783,73.06304714366014,73.36334013947062,72.74319152292891,76.24310833096762,73.76299999999999,71.28289166903237,False,False,True,True,False,False
239,2023-07-09 08:00:00,72.1,72.11,72.11,71.9,316.243,72.31322237992342,72.82509040013123,73.30321814398461,73.06304714366014,73.36334013947062,72.74319152292891,76.18839736714166,73.67233333333334,71.15626929952502,False,False,True,True,False,False
